0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.3194188082729898,0.4362529590801487,0.3442056526846797,0.1844326617179215,0.545905931208811,0.6438868781056377,0.4985941893158387,0.3988568588469185,0.5095959595959596,0.5657118786857624,0.0364294767336592,0.1787482319660537,0.061442774348584,0.0231752826868983,0.1603154638474351,0.4289061795896297,0.1389141414141414,0.3083917408600113,0.1650250464344008,0.2486837195804485,0.2525791533262184,0.5327825159914712,0.290801334727825,0.1259585135666535,0.6202866010698012,0.7230064712673787,0.5545527156549521,0.7587628865979382,0.400354819633353,0.5775941230486685
0.3577547446637323,0.602975989178221,0.3658351185128878,0.2185790031813361,0.5531281032770605,0.4297895834611374,0.3840206185567009,0.3660039761431411,0.6277777777777778,0.438289806234204,0.0936085460800289,0.1486916548797736,0.0999858643924044,0.0480913264524708,0.1323724377060883,0.3015291254844234,0.1197222222222222,0.2064784997158552,0.1503911746496313,0.157926011912165,0.3390252579153326,0.6692430703624735,0.3670003486229393,0.1862957137239481,0.6381166215413061,0.6116269367717398,0.5611821086261981,0.5883161512027492,0.5229647151586833,0.5185622458349732
0.3643807089781817,0.3523841731484611,0.3520834772994264,0.2294803817603393,0.4156360025277602,0.1614011410342923,0.1732661668228678,0.2613817097415506,0.2656565656565657,0.1950294860994104,0.1307984790874524,0.1944395332390381,0.1148753710596993,0.072092163213161,0.1361457660536424,0.0703577973383002,0.0504545454545454,0.2100776662246637,0.0874936680362469,0.0411190801929162,0.3963002490217004,0.5026652452025587,0.3635141192290453,0.2341722375147463,0.4967972000264148,0.1550484617399656,0.2327476038338658,0.5529209621993127,0.2885866351271438,0.1778827233372688
0.433006767949264,0.3709841055123435,0.4444060534862829,0.2779639448568398,0.5811140200415277,0.5607631433654376,0.4034676663542642,0.510934393638171,0.5575757575757576,0.4970513900589723,0.1657432554770957,0.1575318246110325,0.1459265890778872,0.0884911785251345,0.1806098514464425,0.1709225823895214,0.0805050505050505,0.2456904716802424,0.1267518433050036,0.1121844036316902,0.4635361081465671,0.5186567164179106,0.4302505104835899,0.277674007078254,0.7114178168130489,0.3842108837597384,0.3821086261980831,0.7123711340206187,0.4220382416715947,0.3880362062180244
0.6071749727862179,0.4206966520121743,0.5957432105590492,0.473594909862142,0.4123860250970479,0.255567143120054,0.3465323336457356,0.4720675944333996,0.2636363636363638,0.0840353833192923,0.234184320115879,0.1451555869872701,0.2406822786599444,0.1972327128603394,0.1625250705374443,0.1252591101631267,0.0856313131313131,0.288122750520932,0.0798953115326166,0.03807885245222,0.6897901102810388,0.5026652452025587,0.6792668957617412,0.5438458513566653,0.5284950141979792,0.2791376817921627,0.429073482428115,0.820618556701031,0.2371377882909521,0.1384625475534566
0.3104264281319512,0.157253973621914,0.3017759657245525,0.1793425238600212,0.4076916132526858,0.1898963253788111,0.1561387066541705,0.237624254473161,0.4166666666666667,0.1621735467565292,0.0573601303639326,0.0946782178217821,0.0613014182726287,0.0313000795669763,0.2294251623211068,0.0927389070808423,0.0602777777777777,0.2491002083727978,0.1676985422412337,0.0485469093321172,0.255425115617218,0.1929637526652452,0.2454803526072015,0.1292764451435312,0.4809482929406325,0.145540452697655,0.1908945686900958,0.4426116838487973,0.2783362901636114,0.115112160566706
0.2886554025273321,0.2029083530605343,0.2891299841061433,0.1597030752916224,0.4953507267310644,0.3301024477025949,0.1070290534208059,0.154572564612326,0.4580808080808082,0.3822662173546758,0.0266883939887742,0.08563914427157,0.0294963011826791,0.0146956096212537,0.0810415745997212,0.1256346321386727,0.0428787878787878,0.1229399507482477,0.125204029943153,0.0528654146456061,0.2337246531483457,0.2257462686567164,0.227501369590119,0.1094425874950845,0.3964207884831276,0.2428520146306914,0.1509584664536741,0.2502749140893471,0.3191405479992115,0.1757182211727666
0.1194093426096833,0.092323300642543,0.1143666643632092,0.0553128313891834,0.4493093797959737,0.1396846819213545,0.0692596063730084,0.1031809145129224,0.3813131313131314,0.4020640269587197,0.0600398334238638,0.136271216407355,0.0542807331668472,0.0166194121009043,0.2683142400652683,0.0906359840177847,0.0501262626262626,0.2691797688956241,0.1743119266055045,0.0716250017274021,0.0818214158662398,0.0970149253731343,0.0733104238258877,0.0318767204089657,0.4043452420260185,0.0849026399278167,0.0708226837060703,0.2139862542955326,0.1744529863985807,0.1488259215531942
0.3956173978891571,0.1538721677375717,0.4057079676594568,0.2379215270413573,0.4935451837140021,0.5954235936445617,0.4866447985004685,0.4848906560636182,0.7378787878787878,0.4288121314237574,0.1185225420966865,0.0772188826025459,0.1237808038448852,0.0711769562082786,0.1725532855151783,0.3832427073632349,0.1627777777777777,0.4265959462019321,0.4057803793549839,0.1208905103436839,0.3607257203842049,0.1881663113006396,0.3719806763285023,0.1955613448682658,0.4479297365119197,0.5511831650027651,0.5035942492012779,0.8223367697594502,0.6114725014784153,0.2913551095369278
0.6710682001041224,0.4507947243828203,0.6454978923363969,0.5346765641569459,0.376004333303241,0.2540334948776149,0.257029053420806,0.4290258449304174,0.3580808080808081,0.0593934288121316,0.2101032047800108,0.1694660537482319,0.1670828817792018,0.1628470782483311,0.1024917564673488,0.0776429236638928,0.0433080808080808,0.1966281492706952,0.0414813980975966,0.0377333720271409,0.7556029882604055,0.6281982942430705,0.6852432890084168,0.5971785292961069,0.4551938189262365,0.225776406554705,0.2519968051118211,0.6903780068728522,0.2477823772915435,0.1326249508067689
0.4576174925457901,0.3946567467027392,0.4575357611775275,0.3228419936373277,0.5368782161234993,0.3874608919698178,0.3573102155576382,0.455765407554672,0.4722222222222223,0.280960404380792,0.2517834510229946,0.1196737977369165,0.2213636149460491,0.1789285727626924,0.1473637692490736,0.1244329618169255,0.0692171717171717,0.2140556923659783,0.0956548657623684,0.0658554786285809,0.6591960156527926,0.5207889125799574,0.6304596842472234,0.4988694455367676,0.721983754870237,0.320662455976948,0.375,0.7199312714776632,0.4037058939483541,0.2662993572084481
0.3596478773250035,0.3997294555292525,0.3705341717918595,0.2126405090137857,0.4763925250519094,0.513526777498313,0.3338800374882848,0.4365308151093439,0.6020202020202021,0.4060657118786859,0.0517834510229947,0.1376856435643564,0.0637515902558545,0.0266119783787014,0.093109426522079,0.2125304172800192,0.0677020202020202,0.2561091115741618,0.0936849214836494,0.0972941973107803,0.3447171824973319,0.564765458422175,0.3585337915234822,0.1749164372788045,0.5370798388694444,0.6180302898002348,0.4424121405750799,0.9281786941580756,0.532032328011039,0.4752722025449299
0.5503809929480807,0.3564423402096719,0.5411512680533481,0.4031813361611877,0.3770876591134783,0.2675295994110791,0.3491096532333645,0.3842445328031809,0.3217171717171717,0.1480623420387532,0.2684772768422958,0.329031117397454,0.2297036234274136,0.1620065820193575,0.3072033178094299,0.187520653708655,0.1283080808080808,0.3620003788596325,0.211740867901165,0.1147755068197836,0.4759871931696904,0.4061833688699361,0.4456895263708352,0.2993020055053086,0.4135904378260582,0.178915504846174,0.2752396166134185,0.5120274914089347,0.1529666863788685,0.1257378984651712
0.3937242652278859,0.5262089956036522,0.4050169304125492,0.249798515376458,0.5016701272907829,0.4610760076068953,0.3943298969072165,0.4349403578528827,0.4373737373737374,0.325189553496209,0.1185949665037117,0.1440505657708627,0.1291523347311879,0.0685434013574947,0.1196587007512662,0.2126806260702376,0.0903030303030303,0.2051524910020837,0.1378679574492036,0.0715904536848942,0.4389896833866951,0.6580490405117272,0.4925046068031277,0.26636846244593,0.6136828897840585,0.5663183630701167,0.5059904153354633,0.69553264604811,0.4853144096195545,0.2867637413091958
0.5011595437550287,0.1805884342238755,0.4920876235229079,0.3442629904559915,0.4138304595106979,0.295441997423471,0.231373008434864,0.3952783300198807,0.342929292929293,0.2428390901432184,0.1770052507695093,0.102170261669024,0.1836686613579607,0.1014161427573506,0.1330523166876296,0.2108781205876168,0.0860353535353535,0.2564879712066679,0.1599594754319806,0.0983651866285256,0.4297403059409463,0.1998933901918976,0.42078788784302,0.2560460086511993,0.3587796341543948,0.2463447526462341,0.1988019169329073,0.500343642611684,0.2347723240685985,0.1584022038567493
0.5513275592787164,0.5207981061887047,0.5598092737198536,0.4006362672322375,0.4854202401372212,0.5193546408195816,0.5433458294283036,0.6182902584493042,0.5671717171717172,0.2529486099410278,0.2604381676625022,0.2443864922206506,0.2269707392922772,0.1834112193172182,0.1541625590644865,0.2364887193198546,0.1312121212121212,0.2193597272210646,0.1714977204930489,0.1266254853999972,0.5414443258626822,0.5860874200426439,0.5482842771054335,0.3649233189146677,0.5146272204979199,0.3865393757701002,0.4898562300319489,0.6350515463917525,0.3703922728168737,0.2805981896890988
0.2299682900279236,0.3040243490023672,0.2359201160942575,0.1260233297985153,0.5260449580211248,0.4055579412305994,0.2853795688847235,0.2575546719681908,0.6267676767676769,0.5903538331929234,0.1343472750316856,0.1480286421499292,0.1280686048155303,0.0638739778631971,0.1304687765577727,0.2394928951242226,0.1061868686868686,0.1977647281682136,0.2089266617887094,0.1648701684562552,0.3162575595873355,0.4291044776119403,0.3435928084067932,0.1729011010617381,0.6110414052697615,0.5338164954254834,0.5555910543130991,0.5312714776632302,0.6300019712201854,0.5585727403909222
0.4751289696625491,0.4825836996956374,0.4768848040909405,0.320593849416755,0.6054888507718696,0.3994233482608429,0.5663074039362699,0.5979125248508946,0.6000000000000001,0.2919123841617526,0.1772225239905848,0.2293582036775105,0.1527587994157282,0.113892842334114,0.2228303362001563,0.2145582359479677,0.1273232323232323,0.2106459556734229,0.1848651995272133,0.1022345673894117,0.4606901458555673,0.5349147121535183,0.4267642810896957,0.2848014156508061,0.6090602918840387,0.3188190664687448,0.4463258785942492,0.6347079037800688,0.387344766410408,0.1953299226026499
0.5816176818590564,0.5667906662157591,0.5812314283739894,0.4320254506892895,0.3735668502302067,0.4678240598736274,0.3882380506091845,0.3773856858846918,0.4005050505050505,0.2664279696714406,0.1608908202064095,0.0543670438472418,0.1305658954907411,0.1146212723992244,0.1122480198524662,0.2322828731937393,0.0883080808080808,0.1826671718128433,0.1062081386840772,0.103685585174744,0.5770188545001778,0.5031982942430704,0.5527665720404402,0.4000688163586315,0.5265139008122566,0.6128882032773525,0.4865015974440894,0.6134020618556701,0.4153360930415928,0.3755739210284665
0.433006767949264,0.2762935407507608,0.4368046437702992,0.2815270413573701,0.4637537239324726,0.4187473161155758,0.317244611059044,0.3852882703777336,0.4737373737373738,0.3199241786015165,0.0805721528154988,0.0719368811881188,0.0671912547707675,0.0527233945588141,0.0840330421185029,0.1984858953945985,0.0672727272727272,0.171756014396666,0.1287217875837226,0.100956289816619,0.4368552116684454,0.4061833688699361,0.4098311668907814,0.2644022807707432,0.4849105197120781,0.5366300899380039,0.4212460063897764,0.6405498281786942,0.5332150601222156,0.4477239931785388
0.4618770410336504,0.4017585390598579,0.458226798424435,0.3079533404029692,0.3924347747585087,0.3503466045027912,0.3158388003748828,0.2991053677932405,0.4222222222222221,0.1390058972198822,0.126742712294043,0.123651874115983,0.1060641756584837,0.07169993163964,0.1381174151001121,0.170772373599303,0.0933080808080808,0.2263686304224285,0.2815331794900658,0.0611569448475049,0.4297403059409463,0.453091684434968,0.4138154290552319,0.256537554069996,0.5621739417552662,0.3455967245879054,0.4320287539936103,0.6230240549828179,0.6501084171101913,0.2052341597796144
0.3440295328695158,0.4061548867095027,0.344412963858752,0.2076352067868505,0.411663807890223,0.2773449481626894,0.3090440487347703,0.2782306163021869,0.4166666666666667,0.2377843302443134,0.0631902951294586,0.145597595473833,0.0895255147717099,0.0338215682538971,0.1415847979059727,0.2080241535734671,0.121590909090909,0.2199280166698238,0.1744526369111273,0.1080386385307408,0.2831732479544646,0.4888059701492537,0.3276557597489914,0.1510027526543452,0.4849105197120781,0.3846959862618971,0.4142172523961661,0.4972508591065292,0.3993692095407056,0.3040797586252132
0.286288986700743,0.2945552925262089,0.2682606592495336,0.1613149522799575,0.3358310011736029,0.056070179743574,0.0600281162136832,0.1452783300198807,0.2055555555555556,0.1826032013479361,0.0262176353431106,0.4379862093352192,0.0194600197898506,0.0137430472284169,0.0897100316143726,0.0198801333854057,0.0339141414141414,0.220496306118583,0.2649293634265773,0.0304782831004795,0.1910352187833511,0.2875799573560768,0.169580158374421,0.0886502162799842,0.1706398996235884,0.0183368745815991,0.0386022364217252,0.1722680412371134,0.0831854918194362,0.0436179981634527
0.3790524871030338,0.5238417314846127,0.3576117752746873,0.2355461293743372,0.372302970118263,0.0979387767621618,0.0561855670103092,0.1440854870775347,0.2550505050505051,0.1069924178601517,0.3992395437262356,0.4039515558698727,0.3449088253310088,0.1852789887149372,0.1757487167284223,0.0652506984708745,0.0459090909090909,0.3631369577571509,0.0,0.0296836781227975,0.2511561721807186,0.3512793176972282,0.2247621893520593,0.1262288635469917,0.1499042461863567,0.0233043242037042,0.0191533546325878,0.0996219931271477,0.0,0.0
0.3075867291400445,0.3757186337504227,0.3082717158454842,0.1763308589607635,0.4420872077277241,0.3255015029752776,0.2490627928772258,0.2703280318091451,0.3333333333333332,0.2997051390058973,0.0367553865652724,0.0510961810466761,0.037129529284267,0.0218865218024721,0.1242138899275928,0.1512452308709105,0.0769949494949494,0.2390604281113847,0.082850227950695,0.0791910230366347,0.2703664176449661,0.373134328358209,0.2833308431694806,0.136453008257963,0.5932113847982565,0.3834347197562845,0.4017571884984026,0.7759450171821306,0.2448255470136014,0.3414666141938869
0.3056935964787732,0.4014203584714236,0.2929306889641352,0.1779427359490986,0.2617134603231921,0.1255444451260658,0.0728678537956888,0.1009443339960238,0.3656565656565657,0.124473462510531,0.0459894984609813,0.1030542786421499,0.038401733967865,0.0256407382918875,0.0532685182037597,0.0658515336317481,0.0351010101010101,0.1303466565637431,0.0832723588675634,0.0135151942290949,0.2845962290999644,0.4858742004264392,0.259425270182778,0.1481272119543845,0.2524598824539391,0.1717359878142251,0.1665335463258786,0.3821305841924398,0.2816873644786123,0.1077003804276531
0.1878460883146386,0.3936422049374365,0.1942505701057287,0.096542948038176,0.6325719960278053,0.3141525059812282,0.2446110590440487,0.2817594433399602,0.4217171717171717,0.39469250210615,0.0453014665942422,0.2359883309759547,0.0501814069641426,0.0189914792360076,0.2158955705884352,0.1155706431940397,0.065530303030303,0.1964387194544421,0.0800360218382394,0.0741124607879717,0.1746709356101031,0.621535181236674,0.183325862841775,0.0808100668501769,0.7906623522419598,0.2352844155970156,0.3213258785942492,0.4893470790378007,0.2757737039227281,0.2690541781450873
0.2981210658336883,0.3574568819749746,0.3008085135788819,0.1703923647932131,0.4646564954410039,0.3810195693515735,0.2307169634489222,0.3060636182902584,0.4616161616161616,0.3761583824768326,0.0937533948940793,0.1027006718528995,0.0786882156151345,0.0458126477872535,0.1141856749498589,0.144335626520864,0.0551767676767676,0.1810949043379428,0.1309731524736871,0.0836822685626632,0.3361792956243329,0.42590618336887,0.3122167438617461,0.1774478961856075,0.5403816945123159,0.3348274490399822,0.2926517571884984,0.5127147766323025,0.4285432682830673,0.312606585333858
0.2929149510151924,0.4091985120054108,0.2876788058876374,0.1645811240721102,0.4018235984472331,0.2617017360898104,0.1935098406747891,0.2610337972166998,0.3464646464646466,0.2487363100252739,0.0298026434908564,0.0557151697312588,0.0271874852754087,0.0143594111296642,0.0556480946391542,0.087030973052543,0.0366666666666666,0.1298162530782345,0.0457027072662801,0.0285090446775285,0.2952685876912131,0.4762793176972282,0.2743662532994671,0.1365267400707825,0.5225516740408109,0.3522911391176956,0.2977635782747604,0.552233676975945,0.4194756554307117,0.2698412698412699
0.552274125609352,0.2668244842746026,0.5522078640038699,0.3955461293743372,0.5170172429358131,0.4577019814735293,0.4625117150890346,0.5014910536779325,0.4277777777777778,0.2217775905644483,0.1873619409741082,0.0669863861386138,0.1666116948593507,0.1209530106574921,0.1557262807220314,0.2830534442875597,0.1402525252525252,0.3210835385489676,0.2307367591602409,0.0912137418293879,0.5297047314123088,0.2478678038379531,0.4989790328203595,0.3396087298466378,0.6387769926698803,0.4673574526297407,0.5866613418530352,0.8171821305841925,0.4403705893948355,0.2414403778040142
0.0575039045861138,0.2411227595536015,0.0547301499550826,0.0247720042417815,0.3012548523968583,0.122845224219373,0.037207122774133,0.0294085487077534,0.3580808080808081,0.3173967986520642,0.0162230671736375,0.1318290311173974,0.0158789991989822,0.0026204804649998,0.2466261005541013,0.1067083245711539,0.04010101010101,0.1120856222769463,0.2512804637811673,0.0582894573193482,0.0367840626111704,0.2649253731343284,0.0341152447831067,0.0140090444357058,0.3865152215545137,0.1051799245180506,0.0549520766773162,0.0881099656357388,0.3035679085353834,0.1249508067689886
0.2929149510151924,0.3026716266486303,0.29154861447032,0.1658960763520678,0.5702807619391532,0.3181399914115699,0.2872539831302718,0.3648111332007953,0.5393939393939393,0.3751053074978938,0.063588629368097,0.1179057637906648,0.0537153088630259,0.0325888404514025,0.1638168406023727,0.1585303571965031,0.0733585858585858,0.23015722674749,0.134350199808634,0.0949449304202423,0.2753468516542156,0.4245735607675907,0.2609193684944469,0.1411226897365316,0.7094367034273261,0.3777105102308118,0.3998402555910543,0.7175257731958764,0.4602799132663119,0.4123048668503214
0.2399072364995977,0.1663848495096381,0.2366802570658559,0.129713679745493,0.455628780355692,0.2194343905281884,0.1544517338331771,0.1366302186878727,0.3106060606060606,0.2205139005897221,0.0550787615426398,0.0815947666195191,0.0514064929557555,0.0244080104893929,0.1283271577659176,0.0902604620422387,0.0586363636363636,0.1072172759992422,0.090026453537457,0.0527617705180824,0.207399501956599,0.2313432835820895,0.1965735345385726,0.0976700747149036,0.5166083338836427,0.1826993043630119,0.2436102236421725,0.2250171821305842,0.2329982259018332,0.1834579561852289
0.3080600123053623,0.4257693608386877,0.2979752608665607,0.1770943796394485,0.3149769793265325,0.176676277528986,0.1113167760074976,0.1681908548707753,0.3782828282828283,0.1520640269587196,0.0442875248958899,0.2194130127298443,0.046082080761438,0.0250243743906402,0.0932114083693102,0.0868807642623246,0.0529040404040404,0.2242849024436446,0.11999774863511,0.0366623827093956,0.2568480967627179,0.5277185501066098,0.2419941232133074,0.1262288635469917,0.2973651191969886,0.139525181670887,0.1822683706070287,0.4405498281786942,0.2574413561994876,0.0926800472255017
0.2261820247053812,0.4020967196482922,0.2137378204685233,0.1206362672322375,0.3045951069784238,0.0928777375621127,0.0388238050609184,0.055417495029821,0.2196969696969697,0.1878685762426286,0.1067173637515842,0.187809405940594,0.0884889035480375,0.040470827309777,0.1408709249753544,0.0563733589689668,0.0294949494949494,0.1410304982004167,0.2276411324365396,0.0302018987604162,0.1796513696193525,0.365138592750533,0.1622092733701878,0.0814244986236728,0.2465165422967707,0.0571062665541228,0.0441134185303514,0.1276632302405498,0.1711019120835797,0.0694608421881148
0.3151592597851294,0.2242137301318904,0.3000483726072835,0.1816755037115588,0.2186512593662544,0.1264032881418317,0.0435098406747891,0.0856361829025844,0.1479797979797981,0.2015585509688291,0.0274126380590258,0.1244695898161244,0.0326061348536964,0.0144714772935274,0.0939592752490056,0.0714843632649382,0.0272474747474747,0.150710361810949,0.0755332920583103,0.057218468001603,0.23977232301672,0.2977078891257997,0.2274515663130634,0.1158818324813212,0.2491580268110677,0.1270095371151924,0.0838658146964856,0.2950515463917526,0.1539522964715159,0.165354847173029
0.2347011216811017,0.2884680419343928,0.2205790892129085,0.1247507953340403,0.270650898257651,0.0862830501196245,0.0462043111527647,0.0670477137176938,0.408080808080808,0.2346251053074981,0.0419337316675719,0.0602678571428571,0.0359515619846393,0.0199253639348671,0.1868647380766223,0.0460239733229188,0.0331060606060606,0.1515438530024626,0.1699499071311982,0.0601205035722676,0.183920313055852,0.2481343283582089,0.1656456994870263,0.0840542666142351,0.285478438882652,0.0599295631166865,0.0735063897763578,0.2163573883161512,0.2404888626059531,0.1248852157943066
0.5319229495006863,0.3040243490023672,0.5287125976090111,0.3773064687168611,0.5612530468538413,0.3960493221274768,0.4151827553889409,0.5268389662027833,0.5212121212121212,0.2767481044650381,0.2615245337678797,0.2724540311173974,0.1941290109786552,0.1718497267453371,0.0743107726824625,0.2054706041397543,0.0711363636363636,0.1746921765485887,0.2653514943434457,0.1461796774594751,0.4507292778370687,0.3227611940298508,0.4217839533841326,0.2791486433346441,0.3752889123687512,0.1963791949238874,0.2095047923322683,0.4553264604810997,0.2870096589789079,0.1628623901351174
0.3842586019215296,0.4163003043625295,0.3694976159214982,0.2414846235418876,0.3424212331858807,0.1577510582172872,0.123078725398313,0.1657057654075547,0.2808080808080808,0.1449031171019379,0.0720622849900416,0.1046897100424328,0.063139047260048,0.0431604152424925,0.1006900771662644,0.0604440171838856,0.0404797979797979,0.1746921765485887,0.04316992176507,0.0253651728093086,0.3617929562433298,0.5242537313432837,0.335126251307336,0.2076287848997247,0.4472693653833453,0.1730942748202695,0.2166134185303514,0.5257731958762887,0.2188054405677114,0.1553850190213826
0.2148232287377537,0.3057152519445383,0.2042015064611982,0.1126193001060445,0.3846709397851405,0.1084289307404453,0.0711340206185567,0.113220675944334,0.4343434343434343,0.1918702611625948,0.0772768422958536,0.1323594413012729,0.0671912547707675,0.0311319803211816,0.2248699731447802,0.0485925436356535,0.0340656565656565,0.1642356506914188,0.34189790060224,0.0515180409877976,0.1746709356101031,0.2785181236673774,0.156382289954679,0.0788930397168698,0.3548174073829491,0.0581249818086561,0.0724920127795527,0.2170446735395189,0.3431894342598068,0.100485373212646
0.5787779828671495,0.2996280013527223,0.5646465344482068,0.4277836691410392,0.4754897535433782,0.3291822587571315,0.3099812558575445,0.4470178926441352,0.4328282828282829,0.2032434709351307,0.2230671736375158,0.184052333804809,0.1922442632992508,0.1787417958229205,0.16130128837067,0.1562772253432271,0.0743686868686868,0.2913430573972343,0.1496876231215174,0.0591877064245539,0.647812166488794,0.4296375266524521,0.5960954230788387,0.4816653558788831,0.602456580598296,0.3141620824480213,0.3098242811501598,0.718556701030928,0.3887246205401143,0.1829988193624557
0.3658005584741351,0.4017585390598579,0.357680878999378,0.2177730646871686,0.5513225602599983,0.3592417643089381,0.3029522024367385,0.403727634194831,0.4883838383838383,0.3711036225779276,0.112656165127648,0.1745491513437057,0.0932007727465485,0.0621743077112727,0.066152224903967,0.1975095382581788,0.0649494949494949,0.2409547262739155,0.1447627624247199,0.1110097701864212,0.3536108146567058,0.4978678038379531,0.32516559589621,0.1966918993314982,0.433401571683286,0.3897410522843477,0.2865015974440895,0.6302405498281788,0.420461265523359,0.3565525383707202
